# Inverness,Aberdeen,Leuchars,StAndrews,Edinburgh,Glasgow,York,Cologne,Carlisle,Birmingham,London,Brussels,Toronto,Winnipeg,Saskatoon,Edmonton,Jasper,Vancouver
0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,4.700000000000000178e+00,6.000000000000000000e+00,7.000000000000000000e+00,9.500000000000000000e+00,1.580000000000000071e+01,8.000000000000000000e+00,1.000000000000000000e+01,1.130000000000000071e+01,1.380000000000000071e+01,inf,inf,inf,inf,inf,inf
2.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.699999999999999956e+00,3.000000000000000000e+00,4.000000000000000000e+00,6.500000000000000000e+00,1.280000000000000071e+01,5.000000000000000000e+00,7.000000000000000000e+00,8.300000000000000711e+00,1.080000000000000071e+01,inf,inf,inf,inf,inf,inf
3.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.500000000000000000e+00,2.500000000000000000e+00,5.000000000000000000e+00,1.130000000000000071e+01,3.500000000000000000e+00,5.500000000000000000e+00,6.799999999999999822e+00,9.300000000000000711e+00,inf,inf,inf,inf,inf,inf
3.700000000000000178e+00,1.199999999999999956e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.699999999999999956e+00,2.700000000000000178e+00,5.200000000000000178e+00,1.150000000000000000e+01,3.700000000000000178e+00,5.700000000000000178e+00,7.000000000000000000e+00,9.500000000000000000e+00,inf,inf,inf,inf,inf,inf
6.500000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+00,9.800000000000000711e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.299999999999999822e+00,7.799999999999999822e+00,inf,inf,inf,inf,inf,inf
7.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,7.000000000000000000e+00,inf,inf,inf,inf,inf,inf
1.050000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,7.200000000000000178e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.299999999999999822e+00,3.500000000000000000e+00,4.299999999999999822e+00,1.800000000000000044e+00,4.299999999999999822e+00,inf,inf,inf,inf,inf,inf
1.700000000000000000e+01,1.450000000000000000e+01,1.350000000000000000e+01,1.369999999999999929e+01,1.050000000000000000e+01,9.500000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+00,7.500000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00,inf,inf,inf,inf,inf,inf
8.500000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000178e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+00,6.000000000000000000e+00,inf,inf,inf,inf,inf,inf
9.500000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,6.200000000000000178e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,inf,inf,inf,inf,inf,inf
1.200000000000000000e+01,9.500000000000000000e+00,8.500000000000000000e+00,8.699999999999999289e+00,5.500000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+00,3.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,inf,inf,inf,inf,inf,inf
1.550000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,1.219999999999999929e+01,9.000000000000000000e+00,8.000000000000000000e+00,5.500000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000000000000000e+00,3.600000000000000000e+01,4.800000000000000000e+01,6.000000000000000000e+01,6.600000000000000000e+01,7.800000000000000000e+01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.500000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01,4.200000000000000000e+01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.700000000000000000e+01,2.200000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.200000000000000000e+01,2.700000000000000000e+01,2.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.500000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01,1.800000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
